*  FILE IDENTIFICATION:
-1.6982436525E+02, 4.3983840002E-01, 1.0433903511E-01
-1.6595869074E+02, 4.4084731585E-01, 1.0826637974E-01
-1.6218100974E+02, 4.4184918974E-01, 1.1232917896E-01
-1.5848931925E+02, 4.4284389330E-01, 1.1653153657E-01
-1.5488166189E+02, 4.4383129815E-01, 1.2087765557E-01
-1.5135612484E+02, 4.4481127589E-01, 1.2537183949E-01
-1.4791083882E+02, 4.4578369815E-01, 1.3001849366E-01
-1.4454397707E+02, 4.4674843654E-01, 1.3482212644E-01
-1.4125375446E+02, 4.4770536266E-01, 1.3978735042E-01
-1.3803842646E+02, 4.4865434814E-01, 1.4491888360E-01
-1.3489628826E+02, 4.4959526459E-01, 1.5022155046E-01
-1.3182567386E+02, 4.5052798363E-01, 1.5570028307E-01
-1.2882495517E+02, 4.5145237686E-01, 1.6136012205E-01
-1.2589254118E+02, 4.5236831590E-01, 1.6720621756E-01
-1.2302687708E+02, 4.5327567237E-01, 1.7324383019E-01
-1.2022644346E+02, 4.5417431788E-01, 1.7947833175E-01
-1.1748975549E+02, 4.5506412405E-01, 1.8591520608E-01
-1.1481536215E+02, 4.5594496248E-01, 1.9256004970E-01
-1.1220184543E+02, 4.5681670480E-01, 1.9941857247E-01
-1.0964781961E+02, 4.5767922261E-01, 2.0649659805E-01
-1.0715193052E+02, 4.5853238754E-01, 2.1380006443E-01
-1.0471285481E+02, 4.5937607119E-01, 2.2133502424E-01
-1.0232929923E+02, 4.6021014518E-01, 2.2910764504E-01
-1.0000000000E+02, 4.6103448112E-01, 2.3712420946E-01
-9.7723722096E+01, 4.6184895064E-01, 2.4539111532E-01
-9.5499258602E+01, 4.6265342533E-01, 2.5391487553E-01
-9.3325430080E+01, 4.6344779959E-01, 2.6270211799E-01
-9.1201083936E+01, 4.6423209855E-01, 2.7175958531E-01
-8.9125093813E+01, 4.6500639395E-01, 2.8109413440E-01
-8.7096358996E+01, 4.6577075756E-01, 2.9071273597E-01
-8.5113803820E+01, 4.6652526116E-01, 3.0062247392E-01
-8.3176377110E+01, 4.6726997654E-01, 3.1083054450E-01
-8.1283051616E+01, 4.6800497549E-01, 3.2134425543E-01
-7.9432823472E+01, 4.6873032977E-01, 3.3217102482E-01
-7.7624711663E+01, 4.6944611118E-01, 3.4331837995E-01
-7.5857757503E+01, 4.7015239149E-01, 3.5479395590E-01
-7.4131024130E+01, 4.7084924249E-01, 3.6660549400E-01
-7.2443596008E+01, 4.7153673596E-01, 3.7876084015E-01
-7.0794578438E+01, 4.7221494368E-01, 3.9126794294E-01
-6.9183097092E+01, 4.7288393744E-01, 4.0413485156E-01
-6.7608297539E+01, 4.7354378902E-01, 4.1736971363E-01
-6.6069344801E+01, 4.7419457019E-01, 4.3098077272E-01
-6.4565422903E+01, 4.7483635274E-01, 4.4497636579E-01
-6.3095734448E+01, 4.7546920846E-01, 4.5936492033E-01
-6.1659500186E+01, 4.7609320913E-01, 4.7415495136E-01
-6.0255958607E+01, 4.7670842652E-01, 4.8935505826E-01
-5.8884365536E+01, 4.7731493242E-01, 5.0497392124E-01
-5.7543993734E+01, 4.7791279861E-01, 5.2102029780E-01
-5.6234132519E+01, 4.7850209688E-01, 5.3750301878E-01
-5.4954087386E+01, 4.7908289900E-01, 5.5443098429E-01
-5.3703179637E+01, 4.7965527676E-01, 5.7181315940E-01
-5.2480746025E+01, 4.8021930194E-01, 5.8965856955E-01
-5.1286138399E+01, 4.8077504633E-01, 6.0797629578E-01
-5.0118723363E+01, 4.8132258170E-01, 6.2677546967E-01
-4.8977881937E+01, 4.8186197983E-01, 6.4606526803E-01
-4.7863009232E+01, 4.8239331252E-01, 6.6585490743E-01
-4.6773514129E+01, 4.8291665154E-01, 6.8615363833E-01
-4.5708818961E+01, 4.8343206867E-01, 7.0697073908E-01
-4.4668359215E+01, 4.8393963569E-01, 7.2831550960E-01
-4.3651583224E+01, 4.8443942440E-01, 7.5019726481E-01
-4.2657951880E+01, 4.8493150656E-01, 7.7262532780E-01
-4.1686938347E+01, 4.8541595397E-01, 7.9560902271E-01
-4.0738027780E+01, 4.8589283840E-01, 8.1915766738E-01
-3.9810717055E+01, 4.8636223163E-01, 8.4328056573E-01
-3.8904514499E+01, 4.8682420546E-01, 8.6798699979E-01
-3.8018939632E+01, 4.8727883166E-01, 8.9328622158E-01
-3.7153522910E+01, 4.8772618200E-01, 9.1918744461E-01
-3.6307805477E+01, 4.8816632829E-01, 9.4569983517E-01
-3.5481338923E+01, 4.8859934229E-01, 9.7283250335E-01
-3.4673685045E+01, 4.8902529579E-01, 1.0005944937E+00
-3.3884415614E+01, 4.8944426057E-01, 1.0289947758E+00
-3.3113112148E+01, 4.8985630842E-01, 1.0580423062E+00
-3.2359365693E+01, 4.9026151111E-01, 1.0877473788E+00
-3.1622776602E+01, 4.9065994043E-01, 1.1181216722E+00
-3.0902954325E+01, 4.9105166816E-01, 1.1491771219E+00
-3.0199517204E+01, 4.9143676608E-01, 1.1809258835E+00
-2.9512092267E+01, 4.9181530598E-01, 1.2133803404E+00
-2.8840315031E+01, 4.9218735963E-01, 1.2465531111E+00
-2.8183829313E+01, 4.9255299882E-01, 1.2804570580E+00
-2.7542287033E+01, 4.9291229534E-01, 1.3151052949E+00
-2.6915348039E+01, 4.9326532095E-01, 1.3505111963E+00
-2.6302679919E+01, 4.9361214745E-01, 1.3866884061E+00
-2.5703957828E+01, 4.9395284662E-01, 1.4236508472E+00
-2.5118864315E+01, 4.9428749024E-01, 1.4614127309E+00
-2.4547089157E+01, 4.9461615009E-01, 1.4999885670E+00
-2.3988329190E+01, 4.9493889796E-01, 1.5393931745E+00
-2.3442288153E+01, 4.9525580562E-01, 1.5796416920E+00
-2.2908676528E+01, 4.9556694486E-01, 1.6207495892E+00
-2.2387211386E+01, 4.9587238745E-01, 1.6627326783E+00
-2.1877616239E+01, 4.9617220520E-01, 1.7056071262E+00
-2.1379620895E+01, 4.9646646986E-01, 1.7493894668E+00
-2.0892961309E+01, 4.9675525324E-01, 1.7940966138E+00
-2.0417379447E+01, 4.9703862710E-01, 1.8397458744E+00
-1.9952623150E+01, 4.9731666323E-01, 1.8863549625E+00
-1.9498445998E+01, 4.9758943342E-01, 1.9339420137E+00
-1.9054607180E+01, 4.9785700944E-01, 1.9825255996E+00
-1.8620871367E+01, 4.9811946308E-01, 2.0321247433E+00
-1.8197008586E+01, 4.9837686612E-01, 2.0827589352E+00
-1.7782794100E+01, 4.9862929034E-01, 2.1344481495E+00
-1.7378008287E+01, 4.9887680753E-01, 2.1872128611E+00
-1.6982436525E+01, 4.9911948946E-01, 2.2410740631E+00
-1.6595869074E+01, 4.9935740792E-01, 2.2960532852E+00
-1.6218100974E+01, 4.9959063469E-01, 2.3521726122E+00
-1.5848931925E+01, 4.9981924156E-01, 2.4094547038E+00
-1.5488166189E+01, 5.0004330030E-01, 2.4679228143E+00
-1.5135612484E+01, 5.0026288269E-01, 2.5276008141E+00
-1.4791083882E+01, 5.0047806053E-01, 2.5885132105E+00
-1.4454397707E+01, 5.0068890559E-01, 2.6506851707E+00
-1.4125375446E+01, 5.0089548965E-01, 2.7141425444E+00
-1.3803842646E+01, 5.0109788449E-01, 2.7789118879E+00
-1.3489628826E+01, 5.0129616191E-01, 2.8450204890E+00
-1.3182567386E+01, 5.0149039367E-01, 2.9124963922E+00
-1.2882495517E+01, 5.0168065157E-01, 2.9813684256E+00
-1.2589254118E+01, 5.0186700738E-01, 3.0516662280E+00
-1.2302687708E+01, 5.0204953289E-01, 3.1234202777E+00
-1.2022644346E+01, 5.0222829987E-01, 3.1966619214E+00
-1.1748975549E+01, 5.0240338012E-01, 3.2714234051E+00
-1.1481536215E+01, 5.0257484541E-01, 3.3477379053E+00
-1.1220184543E+01, 5.0274276753E-01, 3.4256395620E+00
-1.0964781961E+01, 5.0290721825E-01, 3.5051635120E+00
-1.0715193052E+01, 5.0306826936E-01, 3.5863459245E+00
-1.0471285481E+01, 5.0322599264E-01, 3.6692240369E+00
-1.0232929923E+01, 5.0338045988E-01, 3.7538361927E+00
-1.0000000000E+01, 5.0353174285E-01, 3.8402218805E+00
-9.7723722096E+00, 5.0367991335E-01, 3.9284217740E+00
-9.5499258602E+00, 5.0382504314E-01, 4.0184777742E+00
-9.3325430080E+00, 5.0396720401E-01, 4.1104330528E+00
-9.1201083936E+00, 5.0410646775E-01, 4.2043320968E+00
-8.9125093813E+00, 5.0424290614E-01, 4.3002207556E+00
-8.7096358996E+00, 5.0437659095E-01, 4.3981462890E+00
-8.5113803820E+00, 5.0450759398E-01, 4.4981574174E+00
-8.3176377110E+00, 5.0463598700E-01, 4.6003043743E+00
-8.1283051616E+00, 5.0476184179E-01, 4.7046389594E+00
-7.9432823472E+00, 5.0488523014E-01, 4.8112145954E+00
-7.7624711663E+00, 5.0500622384E-01, 4.9200863859E+00
-7.5857757503E+00, 5.0512489465E-01, 5.0313111756E+00
-7.4131024130E+00, 5.0524131437E-01, 5.1449476128E+00
-7.2443596008E+00, 5.0535555444E-01, 5.2610562150E+00
-7.0794578438E+00, 5.0546766840E-01, 5.3796994358E+00
-6.9183097092E+00, 5.0557768312E-01, 5.5009417355E+00
-6.7608297539E+00, 5.0568562330E-01, 5.6248496536E+00
-6.6069344801E+00, 5.0579151363E-01, 5.7514918848E+00
-6.4565422903E+00, 5.0589537881E-01, 5.8809393573E+00
-6.3095734448E+00, 5.0599724354E-01, 6.0132653150E+00
-6.1659500186E+00, 5.0609713251E-01, 6.1485454020E+00
-6.0255958607E+00, 5.0619507042E-01, 6.2868577513E+00
-5.8884365536E+00, 5.0629108197E-01, 6.4282830763E+00
-5.7543993734E+00, 5.0638519185E-01, 6.5729047665E+00
-5.6234132519E+00, 5.0647742477E-01, 6.7208089868E+00
-5.4954087386E+00, 5.0656780541E-01, 6.8720847809E+00
-5.3703179637E+00, 5.0665635848E-01, 7.0268241787E+00
-5.2480746025E+00, 5.0674310867E-01, 7.1851223081E+00
-5.1286138399E+00, 5.0682808068E-01, 7.3470775117E+00
-5.0118723363E+00, 5.0691129921E-01, 7.5127914677E+00
-4.8977881937E+00, 5.0699278895E-01, 7.6823693166E+00
-4.7863009232E+00, 5.0707257460E-01, 7.8559197919E+00
-4.6773514129E+00, 5.0715068086E-01, 8.0335553574E+00
-4.5708818961E+00, 5.0722713242E-01, 8.2153923498E+00
-4.4668359215E+00, 5.0730195398E-01, 8.4015511271E+00
-4.3651583224E+00, 5.0737517024E-01, 8.5921562233E+00
-4.2657951880E+00, 5.0744680590E-01, 8.7873365098E+00
-4.1686938347E+00, 5.0751688564E-01, 8.9872253633E+00
-4.0738027780E+00, 5.0758543418E-01, 9.1919608415E+00
-3.9810717055E+00, 5.0765247620E-01, 9.4016858654E+00
-3.8904514499E+00, 5.0771803640E-01, 9.6165484101E+00
-3.8018939632E+00, 5.0778213949E-01, 9.8367017036E+00
-3.7153522910E+00, 5.0784481015E-01, 1.0062304434E+01
-3.6307805477E+00, 5.0790607308E-01, 1.0293520967E+01
-3.5481338923E+00, 5.0796595299E-01, 1.0530521568E+01
-3.4673685045E+00, 5.0802447456E-01, 1.0773482644E+01
-3.3884415614E+00, 5.0808166250E-01, 1.1022586691E+01
-3.3113112148E+00, 5.0813754150E-01, 1.1278009468E+01
-3.2359365693E+00, 5.0819213625E-01, 1.1539913563E+01
-3.1622776602E+00, 5.0824547147E-01, 1.1808464249E+01
-3.0902954325E+00, 5.0829757183E-01, 1.2083830851E+01
-3.0199517204E+00, 5.0834846204E-01, 1.2366186835E+01
-2.9512092267E+00, 5.0839816680E-01, 1.2655709897E+01
-2.8840315031E+00, 5.0844671081E-01, 1.2952582052E+01
-2.8183829313E+00, 5.0849411875E-01, 1.3256989733E+01
-2.7542287033E+00, 5.0854041533E-01, 1.3569123878E+01
-2.6915348039E+00, 5.0858562524E-01, 1.3889180031E+01
-2.6302679919E+00, 5.0862977319E-01, 1.4217358434E+01
-2.5703957828E+00, 5.0867288386E-01, 1.4553864130E+01
-2.5118864315E+00, 5.0871498196E-01, 1.4898907060E+01
-2.4547089157E+00, 5.0875609218E-01, 1.5252702162E+01
-2.3988329190E+00, 5.0879623922E-01, 1.5615469479E+01
-2.3442288153E+00, 5.0883544777E-01, 1.5987434257E+01
-2.2908676528E+00, 5.0887374254E-01, 1.6368827055E+01
-2.2387211386E+00, 5.0891114822E-01, 1.6759883847E+01
-2.1877616239E+00, 5.0894768950E-01, 1.7160846131E+01
-2.1379620895E+00, 5.0898339109E-01, 1.7571961039E+01
-2.0892961309E+00, 5.0901827767E-01, 1.7993481445E+01
-2.0417379447E+00, 5.0905237396E-01, 1.8425666079E+01
-1.9952623150E+00, 5.0908570464E-01, 1.8868779638E+01
-1.9498445998E+00, 5.0911829441E-01, 1.9323092897E+01
-1.9054607180E+00, 5.0915016797E-01, 1.9788882826E+01
-1.8620871367E+00, 5.0918135001E-01, 2.0266432709E+01
-1.8197008586E+00, 5.0921186524E-01, 2.0756032254E+01
-1.7782794100E+00, 5.0924173834E-01, 2.1257977713E+01
-1.7378008287E+00, 5.0927099403E-01, 2.1772572003E+01
-1.6982436525E+00, 5.0929965698E-01, 2.2300124823E+01
-1.6595869074E+00, 5.0932775190E-01, 2.2840952774E+01
-1.6218100974E+00, 5.0935530350E-01, 2.3395379481E+01
-1.5848931925E+00, 5.0938233645E-01, 2.3963735712E+01
-1.5488166189E+00, 5.0940887547E-01, 2.4546359505E+01
-1.5135612484E+00, 5.0943494524E-01, 2.5143596285E+01
-1.4791083882E+00, 5.0946057047E-01, 2.5755798989E+01
-1.4454397707E+00, 5.0948577585E-01, 2.6383328191E+01
-1.4125375446E+00, 5.0951058608E-01, 2.7026552226E+01
-1.3803842646E+00, 5.0953502586E-01, 2.7685847308E+01
-1.3489628826E+00, 5.0955911988E-01, 2.8361597662E+01
-1.3182567386E+00, 5.0958289284E-01, 2.9054195643E+01
-1.2882495517E+00, 5.0960636943E-01, 2.9764041860E+01
-1.2589254118E+00, 5.0962957436E-01, 3.0491545300E+01
-1.2302687708E+00, 5.0965253232E-01, 3.1237123453E+01
-1.2022644346E+00, 5.0967526800E-01, 3.2001202433E+01
-1.1748975549E+00, 5.0969780611E-01, 3.2784217099E+01
-1.1481536215E+00, 5.0972017135E-01, 3.3586611179E+01
-1.1220184543E+00, 5.0974238840E-01, 3.4408837390E+01
-1.0964781961E+00, 5.0976448196E-01, 3.5251357554E+01
-1.0715193052E+00, 5.0978647674E-01, 3.6114642722E+01
-1.0471285481E+00, 5.0980839742E-01, 3.6999173288E+01
-1.0232929923E+00, 5.0983026872E-01, 3.7905439104E+01
-1.0000000000E+00, 5.0985211531E-01, 3.8833939594E+01
-9.0000000000E-01, 5.0994281912E-01, 4.2535091927E+01
-8.0000000000E-01, 5.1003352292E-01, 4.6236244259E+01
-7.0000000000E-01, 5.1012422673E-01, 4.9937396592E+01
-6.0000000000E-01, 5.1021493054E-01, 5.3638548925E+01
-5.0000000000E-01, 5.1030563434E-01, 5.7339701257E+01
-4.0000000000E-01, 5.1039633815E-01, 6.1040853590E+01
-3.0000000000E-01, 5.1048704196E-01, 6.4742005922E+01
-2.0000000000E-01, 5.1057774576E-01, 6.8443158255E+01
-1.0000000000E-01, 5.1066844957E-01, 7.2144310588E+01
 0.0000000000E+00, 5.1075915338E-01, 7.5845462920E+01
